ts,airline,hour,count,min,p25,p50,p75,p90,max
2025-01-06 00:00:00,WN,5,22,-9.0,-3.9628523348246314,-1.9813812853544068,0.0,7.03964781329143,26.0
2025-01-06 00:00:00,AA,6,145,-13.0,-6.0003807881353195,-1.9813812853544068,5.022376194977744,48.97134702966695,263.0
2025-01-06 00:00:00,DL,6,162,-20.0,-5.022376194977744,-1.9813812853544068,1.9813812853544068,18.937903243191588,438.0
2025-01-06 00:00:00,UA,6,116,-14.0,-5.022376194977744,-1.9813812853544068,7.03964781329143,35.0006233314147,559.0
2025-01-06 00:00:00,WN,6,198,-10.0,-3.9628523348246314,-1.9813812853544068,1.01,25.995604398722985,686.0
2025-01-06 00:00:00,AA,7,175,-12.0,-3.0001207865259647,0.0,14.079623662673095,70.00286368894791,384.0
2025-01-06 00:00:00,DL,7,209,-16.0,-5.022376194977744,-1.01,7.925884200121824,35.0006233314147,817.0
2025-01-06 00:00:00,UA,7,168,-13.0,-5.022376194977744,0.0,14.945716726242868,53.04233804589578,614.0
2025-01-06 00:00:00,WN,7,204,-11.0,-5.022376194977744,-1.9813812853544068,1.9813812853544068,15.852127465669819,369.0
2025-01-06 00:00:00,AA,8,162,-13.0,-3.9628523348246314,1.9813812853544068,22.17256817980545,53.04233804589578,657.0
2025-01-06 00:00:00,DL,8,153,-13.0,-5.022376194977744,-1.9813812853544068,3.9628523348246314,40.980988847527684,358.0
2025-01-06 00:00:00,UA,8,156,-12.0,-5.022376194977744,0.0,24.002636914918774,103.98726693863553,266.0
2025-01-06 00:00:00,WN,8,202,-9.0,-3.9628523348246314,-1.01,5.022376194977744,23.06811574166162,235.0
2025-01-06 00:00:00,AA,9,129,-10.0,-1.01,12.997499126390684,51.992421118697585,114.91495247802118,280.0
2025-01-06 00:00:00,DL,9,121,-12.0,-3.9628523348246314,0.0,11.086028370328492,38.63013534062141,598.0
2025-01-06 00:00:00,UA,9,123,-14.0,-1.9813812853544068,6.0003807881353195,24.977983750285134,106.08715120721266,438.0
2025-01-06 00:00:00,WN,9,208,-10.0,-3.0001207865259647,1.9813812853544068,17.849535601381675,58.611273738729224,607.0
2025-01-06 00:00:00,AA,10,127,-10.0,-1.01,22.17256817980545,56.32111902432654,97.94496987087736,223.0
2025-01-06 00:00:00,DL,10,140,-22.0,-6.0003807881353195,-1.9813812853544068,6.0003807881353195,44.346159263028085,263.0
2025-01-06 00:00:00,UA,10,109,-10.0,-3.0001207865259647,5.022376194977744,53.04233804589578,92.27673179709016,301.0
2025-01-06 00:00:00,WN,10,188,-11.0,-1.01,3.9628523348246314,18.937903243191588,46.137298677665186,329.0
2025-01-06 00:00:00,AA,11,143,-14.0,-1.9813812853544068,12.001040013389092,42.628827728434494,103.98726693863553,318.0
2025-01-06 00:00:00,DL,11,185,-14.0,-3.9628523348246314,0.0,17.849535601381675,65.9530302733429,709.0
2025-01-06 00:00:00,UA,11,116,-14.0,-1.9813812853544068,3.0001207865259647,41.79649278367046,121.95894064580513,330.0
2025-01-06 00:00:00,WN,11,217,-9.0,-1.9813812853544068,3.0001207865259647,23.06811574166162,88.69436438313271,311.0
2025-01-06 00:00:00,AA,12,139,-8.0,0.0,24.002636914918774,70.00286368894791,140.00896149780834,399.0
2025-01-06 00:00:00,DL,12,148,-19.0,-5.022376194977744,0.0,18.937903243191588,70.00286368894791,356.0
2025-01-06 00:00:00,UA,12,107,-16.0,-1.01,7.925884200121824,34.31378257078008,103.98726693863553,514.0
2025-01-06 00:00:00,WN,12,201,-11.0,-1.01,10.044983161068599,40.1817788775486,88.69436438313271,625.0
2025-01-06 00:00:00,AA,13,133,-18.0,-1.01,17.849535601381675,58.611273738729224,119.57401921299696,1113.0
2025-01-06 00:00:00,DL,13,136,-11.0,-3.9628523348246314,0.0,15.852127465669819,41.79649278367046,251.0
2025-01-06 00:00:00,UA,13,121,-9.0,-1.01,12.001040013389092,55.20687320920256,119.57401921299696,369.0
2025-01-06 00:00:00,WN,13,212,-11.0,-1.01,8.924561993432542,47.06185394385251,117.2252657058776,302.0
2025-01-06 00:00:00,AA,14,131,-11.0,0.0,24.977983750285134,58.611273738729224,110.4163217937665,410.0
2025-01-06 00:00:00,DL,14,124,-14.0,-3.9628523348246314,0.0,24.977983750285134,53.04233804589578,373.0
2025-01-06 00:00:00,UA,14,118,-14.0,-1.01,10.044983161068599,68.62915365244382,114.91495247802118,507.0
2025-01-06 00:00:00,WN,14,217,-9.0,0.0,12.001040013389092,45.232237431294294,117.2252657058776,421.0
2025-01-06 00:00:00,AA,15,118,-16.0,-1.01,20.0904278750915,62.18720363538349,114.91495247802118,376.0
2025-01-06 00:00:00,DL,15,167,-12.0,-3.0001207865259647,3.9628523348246314,31.704973071152452,72.82573050676253,211.0
2025-01-06 00:00:00,UA,15,79,-10.0,-1.01,12.997499126390684,44.346159263028085,137.26148439207103,292.0
2025-01-06 00:00:00,WN,15,188,-12.0,-1.01,14.945716726242868,48.97134702966695,99.91658458101458,303.0
2025-01-06 00:00:00,AA,16,142,-12.0,0.0,15.852127465669819,64.64905067523404,121.95894064580513,1051.0
2025-01-06 00:00:00,DL,16,107,-13.0,-5.022376194977744,3.0001207865259647,23.06811574166162,57.45614011573423,158.0
2025-01-06 00:00:00,UA,16,134,-10.0,-3.0001207865259647,5.022376194977744,47.06185394385251,96.0150029316495,268.0
2025-01-06 00:00:00,WN,16,208,-11.0,0.0,14.079623662673095,48.00638763392677,99.91658458101458,489.0
2025-01-06 00:00:00,AA,17,128,-20.0,-1.01,23.06811574166162,63.4113824398483,114.91495247802118,762.0
2025-01-06 00:00:00,DL,17,157,-18.0,-5.022376194977744,0.0,20.0904278750915,50.96407004719458,221.0
2025-01-06 00:00:00,UA,17,126,-23.0,-1.01,12.001040013389092,51.992421118697585,121.95894064580513,935.0
2025-01-06 00:00:00,WN,17,186,-11.0,-1.9813812853544068,14.079623662673095,49.957129881134726,99.91658458101458,491.0
2025-01-06 00:00:00,AA,18,146,-13.0,3.0001207865259647,24.002636914918774,65.9530302733429,112.64486250719612,301.0
2025-01-06 00:00:00,DL,18,131,-14.0,-5.022376194977744,0.0,12.997499126390684,55.20687320920256,291.0
2025-01-06 00:00:00,UA,18,141,-20.0,0.0,17.849535601381675,49.957129881134726,126.8256375106125,1005.0
2025-01-06 00:00:00,WN,18,208,-10.0,0.0,15.852127465669819,54.11385691776102,97.94496987087736,233.0
2025-01-06 00:00:00,AA,19,124,-13.0,-1.9813812853544068,25.995604398722985,75.75509558143989,142.80616397955654,671.0
2025-01-06 00:00:00,DL,19,118,-19.0,-3.0001207865259647,14.079623662673095,41.79649278367046,71.40143542668432,906.0
2025-01-06 00:00:00,UA,19,108,-13.0,-1.9813812853544068,15.852127465669819,60.97806905973285,110.4163217937665,303.0
2025-01-06 00:00:00,WN,19,191,-17.0,-1.01,18.937903243191588,44.346159263028085,90.46656440404385,245.0
2025-01-06 00:00:00,AA,20,111,-18.0,0.0,17.849535601381675,37.87667712885539,90.46656440404385,768.0
2025-01-06 00:00:00,DL,20,62,-8.0,-3.0001207865259647,3.9628523348246314,18.937903243191588,48.00638763392677,623.0
2025-01-06 00:00:00,UA,20,117,-14.0,3.9628523348246314,24.002636914918774,51.992421118697585,108.23023929379342,740.0
2025-01-06 00:00:00,WN,20,143,-10.0,7.03964781329143,24.977983750285134,55.20687320920256,96.0150029316495,252.0
2025-01-06 00:00:00,AA,21,79,-16.0,-1.01,18.937903243191588,47.06185394385251,75.75509558143989,477.0
2025-01-06 00:00:00,DL,21,80,-12.0,-3.9628523348246314,0.0,8.924561993432542,32.97574798981021,177.0
2025-01-06 00:00:00,UA,21,59,-10.0,1.01,14.945716726242868,56.32111902432654,108.23023929379342,172.0
2025-01-06 00:00:00,WN,21,12,-6.0,3.9628523348246314,14.945716726242868,42.628827728434494,53.04233804589578,107.0
2025-01-06 00:00:00,AA,22,78,-15.0,-1.9813812853544068,12.001040013389092,40.980988847527684,80.36540405274401,511.0
2025-01-06 00:00:00,DL,22,81,-17.0,-5.022376194977744,-1.01,8.924561993432542,34.31378257078008,69.0
2025-01-06 00:00:00,UA,22,44,-11.0,-1.01,12.001040013389092,56.32111902432654,134.56207269057958,206.0
2025-01-06 00:00:00,AA,23,38,-10.0,-5.022376194977744,0.0,7.925884200121824,29.892123890416237,808.0
2025-01-06 00:00:00,DL,23,21,-12.0,-5.022376194977744,-1.01,3.9628523348246314,17.849535601381675,181.0
2025-01-06 00:00:00,UA,23,41,-11.0,-3.0001207865259647,3.9628523348246314,18.937903243191588,28.72740200993037,97.0
2025-01-07 00:00:00,AA,0,5,-9.0,-5.022376194977744,-1.9813812853544068,-1.9813812853544068,-1.9813812853544068,122.0
2025-01-07 00:00:00,DL,0,1,-4.0,-3.9628523348246314,-3.9628523348246314,-3.9628523348246314,-3.9628523348246314,-4.0
2025-01-07 00:00:00,UA,0,4,-8.0,-7.925884200121824,-1.01,1.9813812853544068,1.9813812853544068,2.0
2025-01-07 00:00:00,DL,1,2,-9.0,-8.924561993432542,-8.924561993432542,-8.924561993432542,-8.924561993432542,-3.0
2025-01-07 00:00:00,UA,1,1,6.0,6.0003807881353195,6.0003807881353195,6.0003807881353195,6.0003807881353195,6.0
2025-01-07 00:00:00,UA,2,1,18.0,17.849535601381675,17.849535601381675,17.849535601381675,17.849535601381675,18.0
2025-01-07 00:00:00,AA,5,77,-13.0,-7.03964781329143,-3.0001207865259647,6.0003807881353195,62.18720363538349,559.0
2025-01-07 00:00:00,DL,5,65,-14.0,-8.924561993432542,-3.9628523348246314,-1.01,14.945716726242868,265.0
2025-01-07 00:00:00,UA,5,29,-11.0,-6.0003807881353195,-1.9813812853544068,1.01,18.937903243191588,777.0
2025-01-07 00:00:00,WN,5,27,-12.0,-3.0001207865259647,0.0,3.0001207865259647,14.079623662673095,137.0
2025-01-07 00:00:00,AA,6,151,-18.0,-7.03964781329143,-3.9628523348246314,3.0001207865259647,25.995604398722985,198.0
2025-01-07 00:00:00,DL,6,175,-20.0,-7.03964781329143,-3.0001207865259647,1.01,12.001040013389092,213.0
2025-01-07 00:00:00,UA,6,107,-12.0,-6.0003807881353195,-3.0001207865259647,3.9628523348246314,24.002636914918774,287.0
2025-01-07 00:00:00,WN,6,185,-11.0,-5.022376194977744,-1.9813812853544068,3.9628523348246314,17.15649416584582,190.0
2025-01-07 00:00:00,AA,7,156,-14.0,-6.0003807881353195,-3.0001207865259647,0.0,14.079623662673095,1771.0
2025-01-07 00:00:00,DL,7,214,-20.0,-6.0003807881353195,-3.0001207865259647,1.9813812853544068,17.849535601381675,351.0
2025-01-07 00:00:00,UA,7,155,-13.0,-6.0003807881353195,-3.9628523348246314,1.01,29.892123890416237,293.0
2025-01-07 00:00:00,WN,7,171,-10.0,-5.022376194977744,-1.9813812853544068,1.01,23.06811574166162,190.0
2025-01-07 00:00:00,AA,8,172,-12.0,-5.022376194977744,-1.9813812853544068,7.03964781329143,34.31378257078008,728.0
2025-01-07 00:00:00,DL,8,159,-11.0,-5.022376194977744,-1.9813812853544068,5.022376194977744,17.849535601381675,165.0
2025-01-07 00:00:00,UA,8,175,-13.0,-5.022376194977744,-1.9813812853544068,15.852127465669819,45.232237431294294,219.0
2025-01-07 00:00:00,WN,8,219,-10.0,-3.0001207865259647,0.0,8.924561993432542,35.0006233314147,159.0
2025-01-07 00:00:00,AA,9,126,-12.0,-5.022376194977744,-1.01,5.022376194977744,22.17256817980545,250.0
2025-01-07 00:00:00,DL,9,116,-16.0,-5.022376194977744,-1.9813812853544068,3.9628523348246314,15.852127465669819,120.0
2025-01-07 00:00:00,UA,9,141,-13.0,-3.0001207865259647,1.9813812853544068,17.15649416584582,48.00638763392677,198.0
2025-01-07 00:00:00,WN,9,219,-9.0,-3.0001207865259647,0.0,8.924561993432542,34.31378257078008,187.0
2025-01-07 00:00:00,AA,10,127,-10.0,-5.022376194977744,-1.9813812853544068,7.03964781329143,28.72740200993037,312.0
2025-01-07 00:00:00,DL,10,129,-18.0,-5.022376194977744,-1.01,7.03964781329143,27.056297108952908,240.0
2025-01-07 00:00:00,UA,10,109,-13.0,-3.9628523348246314,1.9813812853544068,14.945716726242868,45.232237431294294,164.0
2025-01-07 00:00:00,WN,10,179,-9.0,-1.9813812853544068,1.9813812853544068,12.997499126390684,55.20687320920256,123.0
2025-01-07 00:00:00,AA,11,143,-12.0,-5.022376194977744,-1.9813812853544068,3.9628523348246314,45.232237431294294,95.0
2025-01-07 00:00:00,DL,11,168,-13.0,-5.022376194977744,-1.01,12.001040013389092,31.092891914561495,184.0
2025-01-07 00:00:00,UA,11,113,-15.0,-3.9628523348246314,5.022376194977744,35.0006233314147,78.79847787204231,298.0
2025-01-07 00:00:00,WN,11,246,-11.0,-1.01,6.0003807881353195,24.002636914918774,63.4113824398483,239.0
2025-01-07 00:00:00,AA,12,130,-12.0,-5.022376194977744,-1.01,6.0003807881353195,24.002636914918774,217.0
2025-01-07 00:00:00,DL,12,146,-21.0,-6.0003807881353195,-1.9813812853544068,7.03964781329143,41.79649278367046,226.0
2025-01-07 00:00:00,UA,12,132,-13.0,-3.9628523348246314,-1.01,6.0003807881353195,35.0006233314147,140.0
2025-01-07 00:00:00,WN,12,178,-10.0,-1.01,7.03964781329143,28.72740200993037,57.45614011573423,255.0
2025-01-07 00:00:00,AA,13,123,-11.0,-3.9628523348246314,-1.01,7.03964781329143,28.15990341167885,406.0
2025-01-07 00:00:00,DL,13,128,-16.0,-7.03964781329143,-3.9628523348246314,1.01,20.897765817592276,70.0
2025-01-07 00:00:00,UA,13,121,-12.0,-3.9628523348246314,3.0001207865259647,32.97574798981021,51.992421118697585,211.0
2025-01-07 00:00:00,WN,13,226,-9.0,-1.9813812853544068,7.925884200121824,28.72740200993037,51.992421118697585,168.0
2025-01-07 00:00:00,AA,14,130,-14.0,-5.022376194977744,-1.9813812853544068,11.086028370328492,29.892123890416237,192.0
2025-01-07 00:00:00,DL,14,109,-14.0,-6.0003807881353195,-3.0001207865259647,1.9813812853544068,20.0904278750915,353.0
2025-01-07 00:00:00,UA,14,114,-15.0,-5.022376194977744,-1.01,17.15649416584582,64.64905067523404,327.0
2025-01-07 00:00:00,WN,14,207,-15.0,-1.01,12.001040013389092,37.87667712885539,60.97806905973285,159.0
2025-01-07 00:00:00,AA,15,115,-16.0,-5.022376194977744,-3.0001207865259647,1.9813812853544068,11.086028370328492,174.0
2025-01-07 00:00:00,DL,15,154,-19.0,-5.022376194977744,-1.01,17.849535601381675,47.06185394385251,134.0
2025-01-07 00:00:00,UA,15,79,-14.0,-3.0001207865259647,3.9628523348246314,14.079623662673095,57.45614011573423,153.0
2025-01-07 00:00:00,WN,15,215,-9.0,-1.01,12.001040013389092,31.704973071152452,58.611273738729224,169.0
2025-01-07 00:00:00,AA,16,124,-18.0,-6.0003807881353195,-1.9813812853544068,5.022376194977744,18.937903243191588,182.0
2025-01-07 00:00:00,DL,16,97,-16.0,-3.9628523348246314,-1.9813812853544068,3.9628523348246314,27.056297108952908,120.0
2025-01-07 00:00:00,UA,16,116,-14.0,-3.9628523348246314,1.9813812853544068,23.06811574166162,72.82573050676253,432.0
2025-01-07 00:00:00,WN,16,201,-12.0,-1.01,10.044983161068599,32.97574798981021,63.4113824398483,150.0
2025-01-07 00:00:00,AA,17,146,-16.0,-6.0003807881353195,-3.0001207865259647,8.924561993432542,28.72740200993037,140.0
2025-01-07 00:00:00,DL,17,160,-17.0,-7.03964781329143,-3.0001207865259647,3.0001207865259647,23.06811574166162,263.0
2025-01-07 00:00:00,UA,17,138,-15.0,-1.9813812853544068,7.925884200121824,34.31378257078008,63.4113824398483,148.0
2025-01-07 00:00:00,WN,17,187,-14.0,-1.01,15.852127465669819,37.13746682828029,57.45614011573423,109.0
2025-01-07 00:00:00,AA,18,137,-14.0,-5.022376194977744,-1.01,10.044983161068599,25.995604398722985,328.0
2025-01-07 00:00:00,DL,18,124,-17.0,-5.022376194977744,-1.9813812853544068,14.945716726242868,31.092891914561495,143.0
2025-01-07 00:00:00,UA,18,117,-15.0,-3.9628523348246314,0.0,14.945716726242868,56.32111902432654,140.0
2025-01-07 00:00:00,WN,18,255,-13.0,-1.01,12.997499126390684,32.97574798981021,57.45614011573423,185.0
2025-01-07 00:00:00,AA,19,101,-15.0,-5.022376194977744,0.0,14.945716726242868,41.79649278367046,131.0
2025-01-07 00:00:00,DL,19,90,-19.0,-5.022376194977744,-1.01,10.044983161068599,50.96407004719458,168.0
2025-01-07 00:00:00,UA,19,92,-15.0,-3.9628523348246314,1.01,11.086028370328492,31.704973071152452,123.0
2025-01-07 00:00:00,WN,19,106,-14.0,-5.022376194977744,3.0001207865259647,17.849535601381675,42.628827728434494,116.0
2025-01-07 00:00:00,AA,20,78,-17.0,-6.0003807881353195,-3.0001207865259647,3.0001207865259647,32.97574798981021,550.0
2025-01-07 00:00:00,DL,20,71,-15.0,-3.9628523348246314,3.0001207865259647,22.17256817980545,54.11385691776102,139.0
2025-01-07 00:00:00,UA,20,73,-13.0,-5.022376194977744,1.01,12.997499126390684,37.87667712885539,167.0
2025-01-07 00:00:00,WN,20,150,-12.0,1.9813812853544068,14.079623662673095,35.0006233314147,54.11385691776102,91.0
2025-01-07 00:00:00,AA,21,76,-15.0,-3.9628523348246314,-1.01,6.0003807881353195,22.17256817980545,241.0
2025-01-07 00:00:00,DL,21,59,-11.0,0.0,5.022376194977744,17.15649416584582,40.1817788775486,66.0
2025-01-07 00:00:00,UA,21,24,-8.0,-3.9628523348246314,-1.01,28.72740200993037,34.31378257078008,64.0
2025-01-07 00:00:00,WN,21,14,-5.0,-1.9813812853544068,3.9628523348246314,7.925884200121824,12.997499126390684,57.0
2025-01-07 00:00:00,AA,22,56,-14.0,-7.925884200121824,-5.022376194977744,3.0001207865259647,17.849535601381675,692.0
2025-01-07 00:00:00,DL,22,79,-16.0,-3.0001207865259647,0.0,12.001040013389092,25.995604398722985,151.0
2025-01-07 00:00:00,UA,22,21,-13.0,-3.0001207865259647,-1.01,8.924561993432542,37.87667712885539,107.0
2025-01-07 00:00:00,AA,23,18,-10.0,-7.925884200121824,-1.9813812853544068,3.9628523348246314,15.852127465669819,62.0
2025-01-07 00:00:00,DL,23,19,-17.0,-7.925884200121824,-3.0001207865259647,1.01,24.977983750285134,125.0
2025-01-07 00:00:00,UA,23,25,-12.0,-8.924561993432542,-3.9628523348246314,1.9813812853544068,8.924561993432542,27.0
2025-01-08 00:00:00,AA,0,5,-10.0,-7.925884200121824,-5.022376194977744,-3.0001207865259647,-3.0001207865259647,25.0
2025-01-08 00:00:00,DL,0,1,-13.0,-12.997499126390684,-12.997499126390684,-12.997499126390684,-12.997499126390684,-13.0
2025-01-08 00:00:00,UA,0,3,-9.0,-8.924561993432542,-6.0003807881353195,-6.0003807881353195,-6.0003807881353195,13.0
2025-01-08 00:00:00,DL,1,2,1.0,1.01,1.01,1.01,1.01,4.0
2025-01-08 00:00:00,UA,1,1,12.0,12.001040013389092,12.001040013389092,12.001040013389092,12.001040013389092,12.0
2025-01-08 00:00:00,UA,2,1,-6.0,-6.0003807881353195,-6.0003807881353195,-6.0003807881353195,-6.0003807881353195,-6.0
2025-01-08 00:00:00,AA,5,81,-12.0,-7.925884200121824,-5.022376194977744,-1.9813812853544068,1.9813812853544068,39.0
2025-01-08 00:00:00,DL,5,65,-14.0,-8.924561993432542,-5.022376194977744,-1.9813812853544068,10.044983161068599,209.0
2025-01-08 00:00:00,UA,5,24,-11.0,-7.925884200121824,-6.0003807881353195,1.01,1.01,146.0
2025-01-08 00:00:00,WN,5,29,-6.0,-5.022376194977744,-3.0001207865259647,-1.01,1.01,40.0
2025-01-08 00:00:00,AA,6,165,-13.0,-7.925884200121824,-5.022376194977744,-1.01,5.022376194977744,266.0
2025-01-08 00:00:00,DL,6,174,-23.0,-7.925884200121824,-5.022376194977744,-1.01,8.924561993432542,1119.0
2025-01-08 00:00:00,UA,6,110,-17.0,-7.925884200121824,-6.0003807881353195,-1.9813812853544068,5.022376194977744,202.0
2025-01-08 00:00:00,WN,6,219,-14.0,-5.022376194977744,-3.0001207865259647,0.0,5.022376194977744,175.0
2025-01-08 00:00:00,AA,7,164,-15.0,-7.925884200121824,-3.9628523348246314,0.0,14.945716726242868,556.0
2025-01-08 00:00:00,DL,7,214,-20.0,-7.925884200121824,-3.9628523348246314,-1.01,5.022376194977744,168.0
2025-01-08 00:00:00,UA,7,151,-17.0,-7.03964781329143,-3.9628523348246314,-1.01,15.852127465669819,563.0
2025-01-08 00:00:00,WN,7,175,-12.0,-6.0003807881353195,-3.9628523348246314,-1.01,5.022376194977744,124.0
2025-01-08 00:00:00,AA,8,187,-19.0,-6.0003807881353195,-3.0001207865259647,1.01,23.06811574166162,393.0
2025-01-08 00:00:00,DL,8,162,-18.0,-6.0003807881353195,-3.0001207865259647,1.01,14.079623662673095,188.0
2025-01-08 00:00:00,UA,8,174,-13.0,-5.022376194977744,-3.0001207865259647,0.0,11.086028370328492,163.0
2025-01-08 00:00:00,WN,8,240,-13.0,-5.022376194977744,-3.0001207865259647,1.01,10.044983161068599,105.0
2025-01-08 00:00:00,AA,9,133,-13.0,-6.0003807881353195,-3.0001207865259647,1.9813812853544068,17.849535601381675,191.0
2025-01-08 00:00:00,DL,9,117,-18.0,-6.0003807881353195,-1.9813812853544068,3.0001207865259647,17.15649416584582,176.0
2025-01-08 00:00:00,UA,9,140,-16.0,-5.022376194977744,-1.9813812853544068,3.0001207865259647,17.15649416584582,302.0
2025-01-08 00:00:00,WN,9,221,-15.0,-3.9628523348246314,-1.9813812853544068,5.022376194977744,18.937903243191588,179.0
2025-01-08 00:00:00,AA,10,130,-10.0,-5.022376194977744,-1.01,6.0003807881353195,29.892123890416237,499.0
2025-01-08 00:00:00,DL,10,133,-18.0,-7.925884200121824,-3.9628523348246314,1.9813812853544068,20.0904278750915,108.0
2025-01-08 00:00:00,UA,10,112,-16.0,-7.03964781329143,-3.0001207865259647,0.0,14.945716726242868,321.0
2025-01-08 00:00:00,WN,10,194,-12.0,-5.022376194977744,-1.9813812853544068,3.0001207865259647,12.997499126390684,159.0
2025-01-08 00:00:00,AA,11,145,-13.0,-5.022376194977744,-1.9813812853544068,1.9813812853544068,38.63013534062141,182.0
2025-01-08 00:00:00,DL,11,171,-17.0,-7.03964781329143,-3.0001207865259647,3.0001207865259647,17.849535601381675,117.0
2025-01-08 00:00:00,UA,11,116,-13.0,-5.022376194977744,-1.9813812853544068,3.9628523348246314,25.995604398722985,372.0
2025-01-08 00:00:00,WN,11,259,-14.0,-5.022376194977744,-1.9813812853544068,6.0003807881353195,18.937903243191588,356.0
2025-01-08 00:00:00,AA,12,132,-17.0,-5.022376194977744,-1.9813812853544068,5.022376194977744,28.72740200993037,448.0
2025-01-08 00:00:00,DL,12,149,-19.0,-7.03964781329143,-3.9628523348246314,1.9813812853544068,17.849535601381675,263.0
2025-01-08 00:00:00,UA,12,130,-16.0,-6.0003807881353195,-3.0001207865259647,7.03964781329143,27.056297108952908,176.0
2025-01-08 00:00:00,WN,12,180,-14.0,-5.022376194977744,0.0,7.03964781329143,17.15649416584582,133.0
2025-01-08 00:00:00,AA,13,125,-13.0,-6.0003807881353195,-3.0001207865259647,3.9628523348246314,24.977983750285134,1072.0
2025-01-08 00:00:00,DL,13,130,-17.0,-7.03964781329143,-3.9628523348246314,1.9813812853544068,31.092891914561495,248.0
2025-01-08 00:00:00,UA,13,127,-15.0,-7.03964781329143,-3.0001207865259647,1.9813812853544068,17.15649416584582,283.0
2025-01-08 00:00:00,WN,13,238,-13.0,-5.022376194977744,-1.9813812853544068,5.022376194977744,20.897765817592276,272.0
2025-01-08 00:00:00,AA,14,136,-13.0,-3.9628523348246314,-1.01,12.001040013389092,34.31378257078008,177.0
2025-01-08 00:00:00,DL,14,113,-14.0,-7.03964781329143,-3.9628523348246314,1.9813812853544068,14.945716726242868,86.0
2025-01-08 00:00:00,UA,14,115,-21.0,-7.03964781329143,-3.9628523348246314,0.0,14.079623662673095,158.0
2025-01-08 00:00:00,WN,14,220,-12.0,-5.022376194977744,-1.9813812853544068,3.9628523348246314,20.0904278750915,297.0
2025-01-08 00:00:00,AA,15,107,-13.0,-5.022376194977744,-1.9813812853544068,3.9628523348246314,23.06811574166162,83.0
2025-01-08 00:00:00,DL,15,157,-16.0,-6.0003807881353195,-3.0001207865259647,3.0001207865259647,20.0904278750915,99.0
2025-01-08 00:00:00,UA,15,83,-14.0,-6.0003807881353195,-1.9813812853544068,1.9813812853544068,23.06811574166162,95.0
2025-01-08 00:00:00,WN,15,230,-12.0,-5.022376194977744,-1.9813812853544068,6.0003807881353195,23.06811574166162,176.0
2025-01-08 00:00:00,AA,16,120,-14.0,-6.0003807881353195,-1.9813812853544068,7.03964781329143,40.980988847527684,218.0
2025-01-08 00:00:00,DL,16,100,-25.0,-6.0003807881353195,-3.9628523348246314,3.9628523348246314,20.0904278750915,81.0
2025-01-08 00:00:00,UA,16,120,-15.0,-7.03964781329143,-3.0001207865259647,3.9628523348246314,24.977983750285134,282.0
2025-01-08 00:00:00,WN,16,208,-14.0,-6.0003807881353195,-1.9813812853544068,5.022376194977744,24.977983750285134,200.0
2025-01-08 00:00:00,AA,17,137,-16.0,-5.022376194977744,0.0,12.001040013389092,35.0006233314147,784.0
2025-01-08 00:00:00,DL,17,160,-17.0,-10.044983161068599,-5.022376194977744,0.0,8.924561993432542,59.0
2025-01-08 00:00:00,UA,17,144,-15.0,-6.0003807881353195,-1.9813812853544068,5.022376194977744,20.0904278750915,283.0
2025-01-08 00:00:00,WN,17,194,-16.0,-5.022376194977744,-1.01,7.925884200121824,28.15990341167885,171.0
2025-01-08 00:00:00,AA,18,133,-14.0,-3.9628523348246314,0.0,14.945716726242868,31.704973071152452,198.0
2025-01-08 00:00:00,DL,18,126,-19.0,-7.925884200121824,-3.9628523348246314,0.0,14.945716726242868,246.0
2025-01-08 00:00:00,UA,18,127,-14.0,-5.022376194977744,-1.9813812853544068,3.0001207865259647,20.0904278750915,188.0
2025-01-08 00:00:00,WN,18,263,-14.0,-5.022376194977744,-1.01,11.086028370328492,25.995604398722985,168.0
2025-01-08 00:00:00,AA,19,100,-17.0,-3.0001207865259647,1.9813812853544068,31.092891914561495,80.36540405274401,225.0
2025-01-08 00:00:00,DL,19,98,-20.0,-6.0003807881353195,-3.9628523348246314,3.0001207865259647,22.17256817980545,79.0
2025-01-08 00:00:00,UA,19,100,-18.0,-7.03964781329143,-1.9813812853544068,7.03964781329143,28.15990341167885,94.0
2025-01-08 00:00:00,WN,19,119,-14.0,-6.0003807881353195,-1.9813812853544068,6.0003807881353195,18.937903243191588,197.0
2025-01-08 00:00:00,AA,20,77,-16.0,-6.0003807881353195,-3.0001207865259647,7.925884200121824,38.63013534062141,148.0
2025-01-08 00:00:00,DL,20,70,-17.0,-6.0003807881353195,-1.9813812853544068,0.0,20.897765817592276,90.0
2025-01-08 00:00:00,UA,20,80,-12.0,-6.0003807881353195,-3.0001207865259647,3.0001207865259647,27.056297108952908,92.0
2025-01-08 00:00:00,WN,20,167,-13.0,-3.9628523348246314,-1.01,8.924561993432542,18.937903243191588,94.0
2025-01-08 00:00:00,AA,21,73,-12.0,-3.9628523348246314,-1.9813812853544068,8.924561993432542,29.892123890416237,543.0
2025-01-08 00:00:00,DL,21,67,-14.0,-7.03964781329143,-3.9628523348246314,1.01,7.03964781329143,90.0
2025-01-08 00:00:00,UA,21,27,-12.0,-8.924561993432542,-3.0001207865259647,7.925884200121824,18.937903243191588,88.0
2025-01-08 00:00:00,WN,21,15,-8.0,-3.0001207865259647,3.0001207865259647,12.997499126390684,24.977983750285134,56.0
2025-01-08 00:00:00,AA,22,56,-14.0,-7.925884200121824,-5.022376194977744,1.01,31.092891914561495,180.0
